timestamp,device_id,device_role,alarm_id,alarm_name,severity,alarm_type,raise_or_clear,is_fault_episode,episode_id
2026-01-27 14:44:51.462158,CORE-009,core,0x00F10026,hwSmTimAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-27 14:59:00.989273,EDGE-025,edge,0x0C150009,hwXQoSCpDefendDiscardedPacketAlarm,Warning,processingErrorAlarm,Raise,False,
2026-01-27 15:05:01.841544,ACCESS-084,access,0x00F100A5,hwL2vpnOamTunnelNonSupport,Minor,qualityOfServiceAlarm,Raise,False,
2026-01-27 15:05:20.796406,ACCESS-079,access,0x00F10034,hwBoardFwdResThresholdExceedResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 15:14:00.863792,CORE-001,core,0x00F1FFD6,hwStickyMacConflictResume,Major,equipmentAlarm,Clear,False,
2026-01-27 15:15:33.033121,ACCESS-037,access,0x00F100EF,PIM_ROUTE_THRESHOLD_CLEAR,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 15:16:47.291328,CORE-001,core,0x00F1FE98,hwBoardRoleAbnormal,Critical,equipmentAlarm,Raise,False,
2026-01-27 15:20:55.260041,ACCESS-084,access,0x00010056,hwMplsOamLoss,Critical,communicationsAlarm,Raise,False,
2026-01-27 15:23:28.862312,ACCESS-087,access,0x00F1FF83,hwBfdSessCreateFail,Minor,communicationsAlarm,Clear,False,
2026-01-27 15:33:05.343071,ACCESS-077,access,0x081300AB,hwVoltFallingAlarm,Critical,environmentalAlarm,Clear,False,
2026-01-27 15:40:48.277623,EDGE-017,edge,0x00F10091,hwIPSecPkiCACertValid,Critical,communicationsAlarm,Clear,False,
2026-01-27 15:56:30.689013,ACCESS-075,access,0x08130098,hwEntityRemove,Critical,equipmentAlarm,Clear,False,
2026-01-27 15:59:16.001160,ACCESS-063,access,0x00F103C3,TWAMP_MEM_TWOWAY_DELAY,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 16:03:43.705735,CORE-007,core,0x08850001,hwPimNeighborLoss,Major,communicationsAlarm,Raise,False,
2026-01-27 16:05:00.901974,ACCESS-084,access,0x0AEB2012,hwUserIPAllocAlarmResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 16:05:25.775736,ACCESS-063,access,0x00F100A6,hwIPSecPkiLdapGetCrlFail,Major,communicationsAlarm,Raise,False,
2026-01-27 16:07:24.434973,ACCESS-084,access,0x00F10286,hwControlTunnelSessionDown,Major,communicationsAlarm,Raise,False,
2026-01-27 16:12:06.987769,ACCESS-114,access,0x09E02022,hwBaseSecApplicationL2LoopOcurred,Warning,equipmentAlarm,Raise,False,
2026-01-27 16:29:55.374840,ACCESS-084,access,0x00F10063,hwVSUDevicePerformanceBoardAlarm,Warning,communicationsAlarm,Raise,False,
2026-01-27 16:31:17.620719,CORE-007,core,0x0001004F,mplsTunnelDown,Major,communicationsAlarm,Clear,True,EP-2282
2026-01-27 16:38:22.667472,ACCESS-087,access,0x00F10472,hwDhcpv6SnpBindTblThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 16:38:53.405432,CORE-003,core,0x00F102B7,hwL2mcUserPerGroupThresholdExceedResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 16:53:07.377474,ACCESS-087,access,0x00F1008A,hwCGNUserTableThresholdBoardAlarm,Warning,communicationsAlarm,Clear,False,
2026-01-27 16:54:48.751072,EDGE-029,edge,0x00F1FF3B,hwDpsDictEngineLoadFailResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 16:56:37.394386,CORE-009,core,0x09492032,hwE1LmfaAlarm,Major,communicationsAlarm,Clear,False,
2026-01-27 17:00:58.658042,ACCESS-116,access,0x00F101E8,hwClockPortNonSupportResume,Warning,equipmentAlarm,Clear,False,
2026-01-27 17:05:53.521013,ACCESS-095,access,0x00F100DB,ospfImptLsaThresholdExceed,Minor,qualityOfServiceAlarm,Clear,False,
2026-01-27 17:15:10.338615,CORE-006,core,0x00F100B2,hwPwSourceTunnelCheckAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-27 17:19:01.357911,ACCESS-084,access,0x00F1FDD2,hwXQoSIFBUserQueueResourceOverLoadAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-27 17:23:25.628678,ACCESS-087,access,0x09362015,hwLacpStateDown,Major,communicationsAlarm,Raise,False,
2026-01-27 17:28:05.738405,ACCESS-087,access,0x0000332D,hwPwApsSwitchFail,Minor,communicationsAlarm,Raise,False,
2026-01-27 17:32:41.105663,ACCESS-084,access,0x00F10169,OSPFV3_ROUTE_BE_DEL_BY_PURGE_INEXACT,Major,qualityOfServiceAlarm,Raise,False,
2026-01-27 17:37:20.578415,EDGE-021,edge,0x00010017,hwMplsApsOutage,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 17:38:13.910660,ACCESS-072,access,0x00F1003E,hwMplsLspTotalCountExceed,Major,qualityOfServiceAlarm,Raise,False,
2026-01-27 17:38:57.743892,ACCESS-057,access,0x00F1FFE8,isisIPConflict,Major,communicationsAlarm,Clear,True,EP-2203
2026-01-27 17:42:22.106752,ACCESS-063,access,0x00F1FED4,hwSrPolicyCandiPathDeleteHold,Major,communicationsAlarm,Clear,False,
2026-01-27 17:42:44.855116,ACCESS-084,access,0x00F10035,hwVplsVcNumberMaxExceed,Minor,qualityOfServiceAlarm,Raise,False,
2026-01-27 17:43:41.322373,ACCESS-084,access,0x00003458,hwL2vpnOamPeriod,Minor,communicationsAlarm,Clear,False,
2026-01-27 17:44:10.917281,ACCESS-084,access,0x00F104F6,hwEtrunkSeckeyNotCfg,Major,communicationsAlarm,Raise,True,EP-1753
2026-01-27 17:47:30.193970,ACCESS-087,access,0x00010055,hwMplsOamLocalLock,Minor,communicationsAlarm,Raise,False,
2026-01-27 17:49:45.525414,EDGE-030,edge,0x081300B4,hwChassisFail,Critical,equipmentAlarm,Raise,False,
2026-01-27 17:53:06.484039,ACCESS-076,access,0x00F10230,hwVllVpnQosOverTunnelAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-27 18:02:57.338838,EDGE-025,edge,0x00F10508,hwMgmdBrasUserLimit,Major,qualityOfServiceAlarm,Clear,True,EP-1445
2026-01-27 18:11:15.669051,ACCESS-072,access,0x0AEB2025,hwAAAChasisIPv6AddressThresholdAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-27 18:17:40.445899,EDGE-029,edge,0x00F1044A,hwIPSecIKEV1UnsupportedAlarmResume,Warning,communicationsAlarm,Clear,False,
2026-01-27 18:22:27.371377,CORE-002,core,0x00F1FF48,hwDpsDictFileFault,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-27 18:22:32.436795,ACCESS-087,access,0x00F1FFD8,hwBgpUnnumberedPacketSendFailed,Warning,communicationsAlarm,Raise,False,
2026-01-27 18:24:20.143789,ACCESS-078,access,0x00F1038F,hwResTrendPredOverThres,Warning,equipmentAlarm,Raise,False,
2026-01-27 18:27:41.563900,ACCESS-072,access,0x08152022,APPDATA_NOT_SYN,Major,processingErrorAlarm,Raise,True,EP-1247
2026-01-27 18:31:09.167288,CORE-001,core,0x09E6200A,hwL3LoopDetectAlarm,Warning,equipmentAlarm,Clear,False,
2026-01-27 18:42:32.042185,ACCESS-100,access,0x00F1FEA5,TWAMP_RESPONDER_ALMOST_EXCEED,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-27 18:47:26.240424,ACCESS-084,access,0x00F104F6,hwEtrunkSeckeyNotCfg,Major,communicationsAlarm,Clear,True,EP-1753
2026-01-27 18:50:21.069271,ACCESS-072,access,0x08152022,APPDATA_NOT_SYN,Major,processingErrorAlarm,Clear,True,EP-1247
2026-01-27 18:54:57.024017,ACCESS-087,access,0x09020000,mplsLdpSessionDown,Critical,communicationsAlarm,Clear,False,
2026-01-27 19:00:25.669962,ACCESS-091,access,0x09AF0003,hwClockSourceFreqCheckResume,Warning,equipmentAlarm,Clear,False,
2026-01-27 19:03:56.829095,CORE-001,core,0x00F102B3,hwPtpPortAttrMisMatch,Minor,equipmentAlarm,Raise,False,
2026-01-27 19:15:30.891740,CORE-001,core,0x00F1FFEF,hwOnBoardFirmwareDamaged,Major,environmentalAlarm,Raise,False,
2026-01-27 19:17:38.744960,ACCESS-077,access,0x0813005D,hwEntityCheckFail,Major,equipmentAlarm,Raise,False,
2026-01-27 19:24:48.595364,EDGE-025,edge,0x00003324,hwL2vpnOamExcess,Warning,communicationsAlarm,Clear,False,
2026-01-27 19:42:39.570113,EDGE-027,edge,0x00003450,hwL2vpnOamLocalLock,Major,communicationsAlarm,Clear,False,
2026-01-27 19:55:17.079327,ACCESS-119,access,0x00F104F9,hwospfLinkCostAdjustment,Major,communicationsAlarm,Clear,False,
2026-01-27 19:56:08.395049,EDGE-014,edge,0x0801207A,hwLaserNoFited,Critical,communicationsAlarm,Raise,False,
2026-01-27 20:03:04.527447,EDGE-017,edge,0x00F1005E,TWAMP_TWOWAY_LOC,Major,qualityOfServiceAlarm,Raise,False,
2026-01-27 20:04:33.698596,ACCESS-042,access,0x00F1045D,hwDhcpSnpBindTblExhaustResume,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 20:06:31.077838,ACCESS-070,access,0x00F10500,hwFlexeChannelNotSupportResume,Warning,processingErrorAlarm,Clear,False,
2026-01-27 20:19:06.678782,ACCESS-112,access,0x0FF92000,hwDpsBandWidthUsageReachThresholdResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 20:33:03.809372,ACCESS-087,access,0x09AC0002,MISMERGE,Critical,communicationsAlarm,Raise,False,
2026-01-27 20:33:41.647591,CORE-002,core,0x00F1FF6F,hwEvplMacLimitNumRaisingThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 20:35:45.267830,ACCESS-087,access,0x0D4F0000,hwVplsVsiDown,Major,communicationsAlarm,Raise,True,EP-1286
2026-01-27 20:36:39.997044,ACCESS-077,access,0x080121F2,hwIOSwitchTwoAlarmResume,Major,equipmentAlarm,Clear,False,
2026-01-27 20:47:15.717151,ACCESS-063,access,0x00F1FE08,TimerResourceUsageOverThreshold,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 20:49:00.645655,EDGE-019,edge,0x00F102B6,hwMplsStaticLspDown,Major,communicationsAlarm,Clear,False,
2026-01-27 21:02:23.239902,ACCESS-054,access,0x00F10085,hwCGNNoPatAddrGroupThresholdBoardAlarm,Warning,communicationsAlarm,Clear,False,
2026-01-27 21:07:03.262005,ACCESS-063,access,0x0FF92002,hwDpsPackFailResume,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 21:13:32.407789,ACCESS-116,access,0x081321C3,hwBoardWarning,Warning,equipmentAlarm,Clear,False,
2026-01-27 21:15:54.043096,ACCESS-063,access,0x0F012015,hwCesMisorderPktExcAlarm,Major,qualityOfServiceAlarm,Raise,False,
2026-01-27 21:18:33.772034,EDGE-016,edge,0x00F10060,TWAMP_TWOWAY_LOSS,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 21:29:35.732902,CORE-007,core,0x00F102AD,hwSidResourceThresholdExceedClear,Minor,communicationsAlarm,Clear,True,EP-1348
2026-01-27 21:31:50.413187,ACCESS-087,access,0x00F1029A,hwCUSPSessionCongestion,Warning,communicationsAlarm,Clear,False,
2026-01-27 21:36:45.881479,CORE-004,core,0x00F10259,hwCuUpVxlanTunnelResume,Major,communicationsAlarm,Clear,False,
2026-01-27 21:37:58.869950,ACCESS-078,access,0x09AF0003,hwClockSourceFreqCheck,Warning,equipmentAlarm,Raise,False,
2026-01-27 21:40:08.882392,ACCESS-058,access,0x00F1001B,hwCGNUserTableExhaustAlarm,Major,communicationsAlarm,Clear,False,
2026-01-27 21:41:29.324179,ACCESS-118,access,0x0AEB2016,hwIPv6AddressLowerlimitWarningResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 21:44:22.054890,ACCESS-094,access,0x00F10226,hwFlexEBwReduceAlarm,Major,equipmentAlarm,Raise,False,
2026-01-27 21:45:37.029193,ACCESS-087,access,0x08130074,hwPhysicalPortCrcError,Major,processingErrorAlarm,Raise,False,
2026-01-27 21:47:12.085787,ACCESS-087,access,0x00F1002A,hwOduLokAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-27 21:52:19.424061,EDGE-016,edge,0x00F10556,hwVsuTxFlowFallAlarm,Major,communicationsAlarm,Clear,False,
2026-01-27 22:01:44.987809,EDGE-021,edge,0x08130059,hwOpticalInvalid,Critical,equipmentAlarm,Clear,False,
2026-01-27 22:03:00.331625,ACCESS-087,access,0x0D4F0000,hwVplsVsiDown,Major,communicationsAlarm,Clear,True,EP-1286
2026-01-27 22:12:17.162246,ACCESS-061,access,0x00F10062,hwPtpStandardTimeOffsetOverResume,Minor,equipmentAlarm,Clear,True,EP-0182
2026-01-27 22:12:43.779569,ACCESS-063,access,0x00F101BC,hwL2vpnOamPmNonSupport,Minor,qualityOfServiceAlarm,Clear,False,
2026-01-27 22:15:18.612951,ACCESS-087,access,0x0F012010,hwCesJtrOvrExcAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 22:35:28.078758,CORE-001,core,0x00F1FFEF,hwOnBoardFirmwareDamaged,Major,environmentalAlarm,Raise,False,
2026-01-27 22:49:36.554356,ACCESS-087,access,0x00F1010A,hwGtlFunctionInactive,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 22:53:15.028077,ACCESS-114,access,0x0C9E2000,hwDevAntitheftLockTrap,Critical,equipmentAlarm,Clear,False,
2026-01-27 22:55:49.325801,ACCESS-077,access,0x0AE9205A,hwBasUnrImportRouteReachThreshold,Major,equipmentAlarm,Raise,False,
2026-01-27 23:02:06.738209,ACCESS-112,access,0x00F10007,hwMacHopAlarm,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 23:03:02.364922,ACCESS-114,access,0x0813006D,hwEntityRegFail,Major,equipmentAlarm,Raise,True,EP-0721
2026-01-27 23:06:53.270863,EDGE-019,edge,0x08522016,hwIfControlFlapSuppress,Warning,communicationsAlarm,Raise,False,
2026-01-27 23:14:21.264218,CORE-001,core,0x081321C3,hwBoardWarning,Warning,equipmentAlarm,Clear,False,
2026-01-27 23:19:09.087867,ACCESS-063,access,0x00F103C3,TWAMP_MEM_TWOWAY_DELAY,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 23:23:21.822188,ACCESS-087,access,0x09AE2002,hwLinkHeartbeatDropAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 23:34:01.760235,ACCESS-063,access,0x08B92001,hwEapUserPortMaxNumResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-27 23:40:12.500476,ACCESS-082,access,0x00F1FE9E,hwEthernetARPDetectAbnormal,Major,qualityOfServiceAlarm,Clear,False,
2026-01-27 23:43:09.365504,ACCESS-063,access,0x00F10055,hwEvpnMacThresholdExceed,Warning,qualityOfServiceAlarm,Raise,True,EP-1600
2026-01-27 23:45:09.897883,ACCESS-117,access,0x00F1025F,hwVSMBoardNotSupportResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-28 00:14:22.701296,ACCESS-087,access,0x00F10554,hwVsuRxFlowFallAlarm,Major,communicationsAlarm,Raise,True,EP-1744
2026-01-28 00:23:58.190162,ACCESS-072,access,0x00F1FF52,hwDpsAppDictPackRatio,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-28 00:25:13.641001,ACCESS-072,access,0x08130085,hwPtimAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-28 00:53:38.144268,ACCESS-078,access,0x00F102B3,hwPtpPortAttrMisMatchResume,Minor,equipmentAlarm,Clear,False,
2026-01-28 00:58:28.579855,EDGE-029,edge,0x00F1FFF6,hwLacTunnelExceedThresholdResume,Warning,communicationsAlarm,Clear,False,
2026-01-28 01:03:57.175845,ACCESS-077,access,0x00F102AD,hwSidResourceThresholdExceedClear,Minor,communicationsAlarm,Clear,False,
2026-01-28 01:13:19.172631,ACCESS-097,access,0x00F1002A,hwOduLokAlarm,Minor,communicationsAlarm,Clear,False,
2026-01-28 01:36:38.740146,ACCESS-072,access,0x0001005B,hwMplsTunnelTpOamLossSD,Major,communicationsAlarm,Raise,False,
2026-01-28 01:38:59.350616,CORE-001,core,0x0813001F,hwPowerRemove,Critical,equipmentAlarm,Raise,True,EP-0018
2026-01-28 01:44:09.968910,EDGE-016,edge,0x0AEB2024,hwOnlineUserNumLowerLimitResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-28 01:55:15.433251,EDGE-018,edge,0x0801218F,hwUpMicroSwitchOpen,Minor,equipmentAlarm,Clear,False,
2026-01-28 01:55:44.423365,ACCESS-071,access,0x00F100EA,hwCGNGlobalPoolExhaustAlarm,Warning,communicationsAlarm,Raise,False,
2026-01-28 01:56:14.029871,ACCESS-060,access,0x00F1FFD1,hwRpkiSessionASPAExceedThresholdClear,Major,communicationsAlarm,Clear,False,
2026-01-28 01:58:48.878413,EDGE-025,edge,0x00F10047,hwMplsTunnelBesteffortDown,Minor,communicationsAlarm,Clear,False,
2026-01-28 01:59:10.723776,EDGE-016,edge,0x41C10007,hwMacUsageRaisingThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-28 01:59:41.891280,ACCESS-077,access,0x00F102C2,hwPackageVerifyFailed,Major,environmentalAlarm,Raise,False,
2026-01-28 02:04:32.931961,ACCESS-087,access,0x00F10554,hwVsuRxFlowFallAlarm,Major,communicationsAlarm,Clear,True,EP-1744
2026-01-28 02:19:00.772581,ACCESS-077,access,0x0813007C,hwLosAlarm,Critical,communicationsAlarm,Clear,False,
2026-01-28 02:36:31.247385,ACCESS-049,access,0x00F104CD,hwIsisLinkCostAdjustment,Major,communicationsAlarm,Clear,False,
2026-01-28 02:48:54.029938,ACCESS-080,access,0x00F10336,hwBlockLabelThresholdExceed,Warning,communicationsAlarm,Raise,False,
2026-01-28 02:58:23.558662,ACCESS-077,access,0x09E6200A,hwL3LoopDetectAlarm,Warning,equipmentAlarm,Raise,False,
2026-01-28 03:00:04.793851,ACCESS-077,access,0x00F1051D,hwOspfPrefixSidConflict,Minor,communicationsAlarm,Raise,False,
2026-01-28 03:03:42.238350,ACCESS-048,access,0x0AEB201A,hwIPv6PDPrefixLowerlimitWarningAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-28 03:05:34.408125,ACCESS-056,access,0x00F102D0,hwMgmdIfThresholdExceed,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-28 03:07:20.726090,ACCESS-077,access,0x00F101C6,hwCGNServerMapNumThresholdAlarm,Warning,communicationsAlarm,Raise,False,
2026-01-28 03:12:03.758148,ACCESS-077,access,0x00F10315,hwSrPolicyDown,Major,communicationsAlarm,Raise,False,
2026-01-28 03:20:53.864204,EDGE-016,edge,0x0AEB2012,hwUserIPAllocAlarmResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-28 03:28:21.041500,CORE-004,core,0x09C42001,hwEtrunkStatusTimeOut,Major,communicationsAlarm,Raise,False,
2026-01-28 03:30:29.895527,EDGE-010,edge,0x00F1006B,hwPtpTimeOffsetSumOver,Minor,equipmentAlarm,Raise,False,
2026-01-28 03:33:57.364056,ACCESS-078,access,0x0813004A,hwVoltAlarm,Warning,environmentalAlarm,Clear,False,
2026-01-28 03:34:11.965299,ACCESS-077,access,0x00F1FFF0,hwCGNUnrImportThreshold,Warning,communicationsAlarm,Raise,False,
2026-01-28 03:50:42.228364,ACCESS-078,access,0x00F102E9,hwMcLeafCfcCheckResume,Warning,equipmentAlarm,Clear,False,
2026-01-28 04:05:51.197430,EDGE-016,edge,0x00F102C6,PIM_RPF_ASSERT_WINNER_FLAPPING_CLEAR,Minor,communicationsAlarm,Clear,False,
2026-01-28 04:15:11.514966,ACCESS-110,access,0x00F101A4,hwXQoSHardPipeBwAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-28 04:22:59.405594,ACCESS-077,access,0x0F012044,hwAtmPwMisorderPktExcAlarm,Major,communicationsAlarm,Raise,False,
2026-01-28 04:28:41.848551,EDGE-016,edge,0x00F10080,hwCGNNoPatAddrGroupExhaustBoardAlarm,Major,communicationsAlarm,Raise,False,
2026-01-28 04:30:03.749806,EDGE-015,edge,0x08130046,hwFanUnusable,Warning,equipmentAlarm,Clear,False,
2026-01-28 04:35:21.349923,CORE-001,core,0x0813001F,hwPowerRemove,Critical,equipmentAlarm,Clear,True,EP-0018
2026-01-28 04:42:49.680653,ACCESS-116,access,0x00F10456,hwL3ucBoardNotSupportDsvpn,Warning,equipmentAlarm,Clear,False,
2026-01-28 04:59:37.196029,EDGE-010,edge,0x00F10385,hwAnomalyPacketLoss,Warning,equipmentAlarm,Clear,False,
2026-01-28 05:01:40.791359,ACCESS-063,access,0x00F10055,hwEvpnMacThresholdExceed,Warning,qualityOfServiceAlarm,Clear,True,EP-1600
2026-01-28 05:10:26.237773,ACCESS-036,access,0x08682003,hwAclUrlIPExceed,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-28 05:10:54.352125,ACCESS-108,access,0x00F1FE05,hwBgpSourceAsConflictDetectedClear,Warning,communicationsAlarm,Clear,False,
2026-01-28 05:19:20.949135,EDGE-018,edge,0x00F1FF2E,hwIPSecNegotiationFail,Major,communicationsAlarm,Raise,False,
2026-01-28 05:21:10.254316,ACCESS-066,access,0x00F1FF7C,hwIfInputSuppUnderThresholdAlarm,Warning,equipmentAlarm,Clear,False,
2026-01-28 05:41:54.467349,ACCESS-077,access,0x00F1FEC8,hwCasAbnormalResume,Major,communicationsAlarm,Clear,False,
2026-01-28 05:42:38.174193,ACCESS-072,access,0x00F10536,hwRsvpTeAddrConflict,Major,communicationsAlarm,Clear,False,
2026-01-28 05:46:20.192953,EDGE-027,edge,0x0001008E,hwL2vpnOamSd2Near,Minor,communicationsAlarm,Raise,False,
2026-01-28 05:50:33.284394,ACCESS-077,access,0x00F101FB,hwFlexEPhyGroupMismatch,Major,equipmentAlarm,Raise,False,
2026-01-28 05:53:30.306166,ACCESS-072,access,0x00F1058A,IS-IS locator prefix conflict clear,Major,communicationsAlarm,Clear,False,
2026-01-28 05:55:31.758797,ACCESS-082,access,0x00F10055,hwEvpnMacThresholdExceed,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-28 06:06:23.484225,EDGE-010,edge,0x0AE9200B,hwPoolGroupUsedIPExhaust,Warning,equipmentAlarm,Raise,False,
2026-01-28 06:12:24.476208,ACCESS-110,access,0x00F100BB,hwPortGroupTransModeDiff,Major,communicationsAlarm,Clear,False,
2026-01-28 06:16:18.972348,ACCESS-044,access,0x00F104BB,hwCGNPCPPortUsageOfRdsExhaustAlarm,Major,communicationsAlarm,Raise,False,
2026-01-28 06:17:50.528083,ACCESS-113,access,0x00F103E6,hwGtlItemNearExpire,Critical,qualityOfServiceAlarm,Raise,False,
2026-01-28 06:29:01.113643,ACCESS-072,access,0x00F1FEF8,hwCesDcrUnlock,Major,qualityOfServiceAlarm,Raise,False,
2026-01-28 06:33:06.682304,ACCESS-066,access,0x080121F3,hwIOSwitchThreeAlarmResume,Major,equipmentAlarm,Clear,False,
2026-01-28 06:37:30.995976,ACCESS-114,access,0x0813006D,hwEntityRegFail,Major,equipmentAlarm,Clear,True,EP-0721
2026-01-28 06:38:41.128406,ACCESS-077,access,0x0D4F2003,hwVplsPwRedundancyDegraded,Major,qualityOfServiceAlarm,Raise,False,
2026-01-28 06:40:15.943672,ACCESS-072,access,0x00F1014E,isisThirdPartRouteBeDeletedByPurgeInexact,Major,communicationsAlarm,Clear,False,
2026-01-28 06:45:21.682371,ACCESS-109,access,0x09A1200D,hwLoopDetectWithoutBlock,Warning,equipmentAlarm,Raise,False,
2026-01-28 06:46:05.910164,ACCESS-077,access,0x0AED2005,hwRadiusAuthServerUp,Warning,communicationsAlarm,Clear,False,
2026-01-28 06:46:07.596491,EDGE-010,edge,0x00F1027A,hwDiameterPeerFaultyResumeV6,Warning,equipmentAlarm,Clear,False,
2026-01-28 06:53:32.983049,EDGE-023,edge,0x00F10566,hwPortGroupModeInvalidResume,Major,communicationsAlarm,Clear,False,
2026-01-28 06:55:02.017519,CORE-003,core,0x00F10144,hwDiameterPeerFaulty,Warning,equipmentAlarm,Raise,False,
2026-01-28 06:57:19.219317,ACCESS-106,access,0x00F10232,hwFlexESubTimeSlotMismatch,Minor,equipmentAlarm,Clear,False,
2026-01-28 07:01:14.925060,EDGE-010,edge,0x0AD92000,LPT_CFG_CLOSEPORT,Major,equipmentAlarm,Raise,False,
2026-01-28 07:07:19.342192,ACCESS-077,access,0x70122013,hwL3vpnIpv6PrefixExceedClear,Major,qualityOfServiceAlarm,Clear,False,
2026-01-28 07:23:38.302147,EDGE-028,edge,0x00F1053C,MINISYSTEM_CONFIG_RECOVERY,Major,equipmentAlarm,Raise,False,
2026-01-28 07:25:53.943762,ACCESS-077,access,0x00F10213,hwFlexEPhyRemoteFaultAlarm,Minor,equipmentAlarm,Raise,False,
2026-01-28 07:28:48.016538,ACCESS-039,access,0x0F012057,hwImaLinkRfiAlarm,Major,communicationsAlarm,Raise,False,
2026-01-28 07:28:54.361435,EDGE-016,edge,0x00F10136,hwRadiusCachePacketThresholdResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-28 07:30:59.874596,ACCESS-072,access,0x00F1058A,isisLocatorPrefixConflict,Major,communicationsAlarm,Raise,False,
2026-01-28 07:35:39.208025,ACCESS-101,access,0x000034C4,hwPwApsDegraded,Major,qualityOfServiceAlarm,Raise,False,
2026-01-28 07:45:08.942484,ACCESS-106,access,0x00F1013F,hwVSUDevicePerformanceExhaustResumeAlarm,Major,communicationsAlarm,Clear,False,
2026-01-28 07:45:30.608540,ACCESS-078,access,0x08522014,hwIfFlowDown,Warning,processingErrorAlarm,Clear,False,
2026-01-28 07:50:59.034839,ACCESS-116,access,0x09AF0004,hwClockSourceOutputBelowThreshold,Warning,equipmentAlarm,Raise,False,
